Location,Crossnumber,PlantletID,Mother,Father,Germination_Date,Germination_Submission_Date,Copies,Subculture_Date,Number_Rooting,Date_of_Rooting,Number_Sent_Out,Sending_Out_Date,Weaning_2_Plantlets,Weaning_2_Date,Number_in_Screenhouse,Screenhouse_Transfer_Date,Number_in_Hardening,Hardening_Date,Number_in_Openfield,Openfield_Transfer_Date
Arusha,NM201901_(153020C1/161548),NM201901_(153020C1/161548)_1,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-08-30 08:10:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(136425C2/161503),NM201901_(136425C2/161503)_1,Huti-white,ITC0712 Cv Rose,2019-08-20 00:00:00+00:00,2019-08-30 08:11:51+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153017C1/161564),NM201901_(153017C1/161564)_1,Huti-white,ITC0712 Cv Rose,2019-08-20 00:00:00+00:00,2019-08-30 08:12:56+00:00,20.0,2019-10-24 00:00:00+00:00,20.0,2020-08-21 00:00:00+00:00,18.0,2020-08-25 00:00:00+00:00,14.0,2020-08-28 00:00:00+00:00,9.0,2020-12-17 00:00:00+00:00,,,,
Arusha,NM201901_(152942C1/161461),NM201901_(152942C1/161461)_1,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-08-30 08:14:20+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(136698C2/161506),NM201901_(136698C2/161506)_1,Mchare Laini,ITC0712 Cv Rose,2019-08-20 00:00:00+00:00,2019-08-30 08:15:45+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153163C1/161548),NM201901_(153163C1/161548)_1,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-09-02 07:44:40+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153163C1/161548),NM201901_(153163C1/161548)_2,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-09-02 07:44:40+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153163C1/161548),NM201901_(153163C1/161548)_3,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-09-02 07:44:40+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153163C1/161548),NM201901_(153163C1/161548)_4,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-09-02 07:44:40+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153120C1/161503),NM201901_(153120C1/161503)_1,Huti-white,ITC0712 Cv Rose,2019-08-20 00:00:00+00:00,2019-09-02 07:46:51+00:00,20.0,2019-10-23 00:00:00+00:00,20.0,2020-07-16 00:00:00+00:00,,,,,,,,,,
Arusha,NM201901_(153120C1/161503),NM201901_(153120C1/161503)_2,Huti-white,ITC0712 Cv Rose,2019-08-20 00:00:00+00:00,2019-09-02 07:46:51+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153009C1/161584),NM201901_(153009C1/161584)_1,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-09-02 07:47:52+00:00,9.0,2019-11-28 00:00:00+00:00,9.0,2020-07-20 00:00:00+00:00,7.0,2020-08-25 00:00:00+00:00,6.0,2020-11-12 00:00:00+00:00,5.0,2020-12-17 00:00:00+00:00,,,,
Arusha,NM201901_(153009C1/161584),NM201901_(153009C1/161584)_2,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-09-02 07:47:52+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153009C1/161584),NM201901_(153009C1/161584)_3,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-09-02 07:47:52+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153009C1/161584),NM201901_(153009C1/161584)_4,Huti-white,ITC0609 Pahang,2019-08-20 00:00:00+00:00,2019-09-02 07:47:52+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_1,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,8.0,2020-07-17 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_2,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_3,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_4,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_5,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_6,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_7,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,8.0,2019-11-20 00:00:00+00:00,14.0,2020-07-17 00:00:00+00:00,6.0,2020-08-26 00:00:00+00:00,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_8,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,8.0,2019-11-20 00:00:00+00:00,8.0,2020-07-17 00:00:00+00:00,6.0,2020-08-25 00:00:00+00:00,11.0,2020-08-28 00:00:00+00:00,6.0,2020-11-01 00:00:00+00:00,6.0,2020-11-27,6.0,2021-01-25 00:00:00+00:00
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_9,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_10,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_11,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_12,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_13,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_14,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_15,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_16,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_17,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_18,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_19,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_20,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_21,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_22,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_23,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_24,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_25,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_26,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_27,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_28,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_29,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_30,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_31,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_32,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_33,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_34,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_35,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_36,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),NM201902_(152457C1/161477)_37,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:23:47+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_1,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_2,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_3,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_4,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_5,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,18.0,2019-11-27 00:00:00+00:00,9.0,2020-07-17 00:00:00+00:00,14.0,2020-08-25 00:00:00+00:00,7.0,2020-08-28 00:00:00+00:00,7.0,2020-11-01 00:00:00+00:00,20.0,2020-11-27,7.0,2021-01-25 00:00:00+00:00
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_6,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_7,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_8,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_9,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_10,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_11,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_12,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_13,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_14,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_15,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_16,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_17,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_18,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_19,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_20,ITC1460,ITC0609 Pahang,2019-11-27 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_21,ITC1460,ITC0609 Pahang,2019-09-25 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_22,ITC1460,ITC0609 Pahang,2019-09-25 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_23,ITC1460,ITC0609 Pahang,2019-09-25 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_24,ITC1460,ITC0609 Pahang,2019-09-25 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136350C2/161541),NM201902_(136350C2/161541)_25,ITC1460,ITC0609 Pahang,2019-09-25 00:00:00+00:00,2019-11-15 08:26:36+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(136462C2/161582),NM201903_(136462C2/161582)_1,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-15 08:52:21+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136320C2/161541),NM201902_(136320C2/161541)_1,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:52:28+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(136320C2/161541),NM201902_(136320C2/161541)_2,ITC1460,ITC0609 Pahang,2019-09-20 00:00:00+00:00,2019-11-15 08:52:28+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152861C1/161503),NM201903_(152861C1/161503)_1,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-26 12:05:30+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152861C1/161503),NM201903_(152861C1/161503)_2,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-26 12:05:30+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152861C1/161503),NM201903_(152861C1/161503)_3,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-26 12:05:30+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152861C1/161503),NM201903_(152861C1/161503)_4,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-26 12:05:30+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152861C1/161503),NM201903_(152861C1/161503)_5,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-26 12:05:30+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152861C1/161503),NM201903_(152861C1/161503)_6,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-26 12:05:30+00:00,,,,,,,,,,,,,,
Arusha,NM201903_(152861C1/161503),NM201903_(152861C1/161503)_7,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-26 12:05:30+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152850C1/161477),NM201902_(152850C1/161477)_1,Huti-white,ITC0712 Cv Rose,2019-09-20 00:00:00+00:00,2019-11-26 12:05:31+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152850C1/161477),NM201902_(152850C1/161477)_2,Huti-white,ITC0712 Cv Rose,2019-10-04 00:00:00+00:00,2019-11-26 12:05:31+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_1,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_2,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_3,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_4,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_5,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_6,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_7,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_8,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_9,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_10,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_11,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_12,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_13,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),NM201901_(153162C1/161503)_14,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:33+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),NM201902_(152376C1/161582)_1,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:34+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),NM201902_(152376C1/161582)_2,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:34+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),NM201902_(152376C1/161582)_3,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:34+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),NM201902_(152376C1/161582)_4,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:34+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),NM201902_(152376C1/161582)_5,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:34+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),NM201902_(152376C1/161582)_6,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:34+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),NM201902_(152376C1/161582)_7,Huti-white,ITC0712 Cv Rose,2019-09-23 00:00:00+00:00,2019-11-26 12:05:34+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_1,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_2,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_3,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_4,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_5,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_6,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_7,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_8,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_9,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,9.0,2019-10-24 00:00:00+00:00,7.0,2020-07-20 00:00:00+00:00,7.0,2020-08-25 00:00:00+00:00,6.0,2020-11-12 00:00:00+00:00,6.0,2020-12-17 00:00:00+00:00,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_10,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_11,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_12,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,2.0,2019-11-20 00:00:00+00:00,1.0,2020-07-21 00:00:00+00:00,1.0,2020-08-25 00:00:00+00:00,1.0,2020-11-12 00:00:00+00:00,1.0,2020-12-17 00:00:00+00:00,1.0,2021-01-25,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_13,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_14,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_15,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_16,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),NM201902_(152842C1/161541)_17,Huti-white,ITC0609 Pahang,2019-09-23 00:00:00+00:00,2019-11-26 12:05:36+00:00,,,,,,,,,,,,,,
