Location,Crossnumber,PlantletID,Mother,Father,Germination_Date,Germination_Submission_Date,Copies,Subculture_Date,Number_Rooting,Date_of_Rooting,Number_Sent_Out,Sending_Out_Date,Weaning_2_Plantlets,Weaning_2_Date,Number_in_Screenhouse,Screenhouse_Transfer_Date,Number_in_Hardening,Hardening_Date,Number_in_Openfield,Openfield_Transfer_Date
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_69,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,7.0,2020-01-16,3.0,2020-08-23,3.0,2020-09-01,3.0,2020-09-07,4.0,2020-10-23,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_82,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,9.0,2019-12-09,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_67,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-21,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_31,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,13.0,2019-11-15,3.0,2020-11-04,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_30,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-21,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_29,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,2.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_28,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-21,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_27,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-25,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_26,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,7.0,2019-12-09,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_25,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,11.0,2019-12-09,8.0,2020-03-04,1.0,2020-04-22,1.0,2020-04-27,1.0,2020-06-02,1.0,2020-08-25,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_23,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,5.0,2020-01-16,2.0,2020-06-05,2.0,2020-06-15,2.0,2020-06-22,2.0,2020-08-10,2.0,2020-11-11,2.0,2020-11-12
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_22,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,4.0,2020-01-21,4.0,2020-02-24,8.0,2020-03-09,4.0,2020-03-23,4.0,2020-04-20,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_21,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-25,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_20,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,6.0,2019-10-16,8.0,2020-03-04,4.0,2020-04-22,4.0,2020-04-27,4.0,2020-06-02,4.0,2020-08-25,2.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_19,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_18,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_17,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-25,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_16,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-21,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_15,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,7.0,2020-01-16,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_14,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,12.0,2019-12-09,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_68,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,8.0,2020-01-16,4.0,2020-08-23,4.0,2020-09-01,4.0,2020-09-07,3.0,2020-09-30,3.0,2020-11-26,2.0,2020-12-01
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_1,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-24,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_2,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,12.0,2019-10-16,4.0,2020-03-30,4.0,2020-04-22,4.0,2020-04-24,3.0,2020-06-24,3.0,2020-09-02,2.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_3,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-25,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_4,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-25,1.0,2020-08-25,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_5,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,5.0,2020-01-16,2.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-27,1.0,2020-06-02,1.0,2020-08-25,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_32,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_6,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-25,2.0,2020-08-24,2.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_8,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-21,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_9,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-25,1.0,2020-08-25,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_10,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,4.0,2020-01-16,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_11,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,4.0,2019-11-15,4.0,2020-01-08,8.0,2020-01-27,4.0,2020-02-11,3.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_12,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,9.0,2020-01-21,2.0,2020-06-05,2.0,2020-06-15,2.0,2020-06-22,2.0,2020-08-10,2.0,2020-11-11,2.0,2020-11-12
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_12,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,9.0,2020-01-21,2.0,2020-06-05,2.0,2020-06-15,2.0,2020-06-22,2.0,2020-09-17,2.0,2020-11-11,2.0,2020-11-12
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_13,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_7,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,2.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-24,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_33,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_24,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-25,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_35,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-24,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_53,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,7.0,2019-12-09,4.0,2020-03-30,4.0,2020-04-22,4.0,2020-04-27,2.0,2020-06-02,2.0,2020-08-25,2.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_54,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,4.0,2020-01-21,2.0,2020-04-01,2.0,2020-05-01,2.0,2020-05-28,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_55,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,,,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_56,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,5.0,2020-01-16,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_57,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_58,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,15.0,2019-12-09,4.0,2020-07-17,4.0,2020-08-12,3.0,2020-08-14,3.0,2020-10-23,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_52,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,3.0,2019-11-15,4.0,2020-01-08,4.0,2020-02-05,4.0,2020-02-10,3.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_59,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,2.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-25,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_61,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-21,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_62,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,7.0,2020-01-16,3.0,2020-03-30,3.0,2020-04-22,6.0,2020-04-27,3.0,2020-06-02,3.0,2020-09-03,1.0,2020-09-14
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_63,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,8.0,2020-01-21,4.0,2020-03-30,4.0,2020-04-22,4.0,2020-04-23,4.0,2020-06-05,4.0,2020-08-25,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_64,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,4.0,2019-11-15,4.0,2020-01-08,8.0,2020-01-27,4.0,2020-02-07,3.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_65,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-24,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_66,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-25,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_34,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-08-10,1.0,2020-11-11,1.0,2020-11-12
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_51,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,15.0,2019-12-09,2.0,2020-06-11,2.0,2020-08-04,2.0,2020-08-12,2.0,2020-09-22,2.0,2020-11-26,2.0,2020-12-01
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_60,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-24,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_49,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,11.0,2019-12-09,2.0,2020-06-05,2.0,2020-06-15,2.0,2020-06-22,2.0,2020-09-17,2.0,2020-11-11,2.0,2020-11-12
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_50,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,8.0,2019-12-09,3.0,2020-02-24,6.0,2020-03-12,3.0,2020-03-23,1.0,2020-06-05,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_36,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-25,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_37,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,6.0,2020-01-16,3.0,2020-03-30,3.0,2020-04-22,3.0,2020-04-23,3.0,2020-06-05,3.0,2020-08-25,2.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_38,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,5.0,2019-11-15,5.0,2020-01-08,5.0,2020-02-05,4.0,2020-02-10,1.0,2020-03-25,1.0,2020-06-16,1.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_40,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_41,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,11.0,2020-01-16,4.0,2020-06-05,4.0,2020-06-15,4.0,2020-06-22,3.0,2020-09-17,3.0,2020-11-11,2.0,2020-11-12
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_42,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,5.0,2020-01-16,2.0,2020-03-30,2.0,2020-04-22,2.0,2020-04-23,2.0,2020-06-05,2.0,2020-08-25,2.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_39,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,2.0,2020-01-21,2.0,2020-02-24,2.0,2020-03-16,2.0,2020-03-23,2.0,2020-04-20,2.0,2020-06-16,1.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_43,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,3.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-25,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_44,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,4.0,2020-01-16,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_45,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,8.0,2020-01-21,4.0,2020-03-30,4.0,2020-04-22,4.0,2020-04-23,4.0,2020-06-05,4.0,2020-08-25,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_46,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-04-27,1.0,2020-05-19,1.0,2020-05-22,1.0,2020-06-24,1.0,2020-09-02,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_47,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,2.0,2019-11-15,2.0,2020-01-08,4.0,2020-01-27,2.0,2020-02-10,2.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_48,29364S-2,8075-7,2019-09-30,2019-10-04T08:23:53,2.0,2019-11-15,2.0,2020-01-08,4.0,2020-01-27,2.0,2020-02-11,2.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_158,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,10.0,2020-01-16,3.0,2020-06-05,3.0,2020-06-15,3.0,2020-06-22,3.0,2020-09-17,3.0,2020-11-11,2.0,2020-11-12
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_152,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,2.0,2020-01-16,2.0,2020-04-27,1.0,2020-05-21,1.0,2020-05-28,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_153,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_154,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,2.0,2019-11-15,2.0,2020-01-08,4.0,2020-01-27,2.0,2020-02-07,2.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_155,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-21,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_156,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_157,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,18.0,2019-11-15,4.0,2020-06-05,4.0,2020-06-15,4.0,2020-06-22,1.0,2020-09-17,1.0,2020-11-11,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_151,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,4.0,2019-11-15,4.0,2020-01-08,8.0,2020-01-27,4.0,2020-02-11,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_159,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,5.0,2020-01-21,5.0,2020-02-24,5.0,2020-03-16,4.0,2020-03-23,4.0,2020-04-20,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_150,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_160,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-09-03,1.0,2020-09-14
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_149,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-21,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-21,1.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_130,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,11.0,2019-12-09,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_147,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,,,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_129,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,1.0,2020-05-20,1.0,2020-08-24,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_131,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-04-22,1.0,2020-04-24,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_132,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,10.0,2020-01-16,5.0,2020-06-05,5.0,2020-06-15,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_133,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,4.0,2019-11-15,3.0,2020-01-08,4.0,2020-01-27,2.0,2020-02-07,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_134,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,7.0,2019-11-15,8.0,2020-03-04,4.0,2020-04-22,4.0,2020-04-27,4.0,2020-06-02,3.0,2020-08-25,1.0,2020-09-03
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_136,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,3.0,2019-11-15,3.0,2020-01-08,6.0,2020-01-27,4.0,2020-02-10,2.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_136,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,3.0,2019-11-15,3.0,2020-01-08,6.0,2020-01-27,4.0,2020-02-10,3.0,2020-03-13,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_137,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,,,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_138,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,1.0,2020-01-16,1.0,2020-03-30,1.0,2020-05-19,1.0,2020-05-22,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_135,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,5.0,2020-01-16,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_140,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,4.0,2019-11-15,3.0,2020-01-08,3.0,2020-02-05,3.0,2020-02-10,2.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_141,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,8.0,2019-11-15,6.0,2020-03-04,3.0,2020-04-22,3.0,2020-04-27,3.0,2020-06-02,3.0,2020-08-25,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_142,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,4.0,2019-11-15,4.0,2020-01-08,8.0,2020-01-27,4.0,2020-02-10,2.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_142,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,4.0,2019-11-15,4.0,2020-01-08,8.0,2020-01-27,4.0,2020-02-10,3.0,2020-03-13,2.0,2020-06-16,2.0,2020-06-17
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_143,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,3.0,2020-01-21,6.0,2020-03-04,3.0,2020-04-22,3.0,2020-04-23,3.0,2020-06-05,3.0,2020-08-25,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_144,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,,,,,,,,,,,,,,
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_145,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,9.0,2019-11-15,5.0,2020-02-24,4.0,2020-03-16,4.0,2020-03-23,1.0,2020-06-05,1.0,2020-08-25,1.0,2020-09-04
Sendusu,SE201905_(162431C1/132332),SE201905_(162431C1/132332)_146,29364S-2,8075-7,2019-10-11,2019-10-04T08:23:53,3.0,2019-11-15,3.0,2020-01-08,4.0,2020-01-27,3.0,2020-02-07,2.0,2020-03-25,2.0,2020-06-16,2.0,2020-06-17
